material_id,formula,A,formation_energy_eV_atom,hull_eV_atom,band_gap_eV_audit_only,nsites_audit_only,source,Sn_fraction,O_fraction,A_fraction,entropy,mean_Z,std_Z,A_weighted_Z,mean_atomic_mass,std_atomic_mass,A_weighted_atomic_mass,mean_X,std_X,A_weighted_X,mean_atomic_radius,std_atomic_radius,A_weighted_atomic_radius,mean_row,std_row,A_weighted_row,mean_group,std_group,A_weighted_group,mean_mendeleev_no,std_mendeleev_no,A_weighted_mendeleev_no,mean_electron_affinity,std_electron_affinity,A_weighted_electron_affinity,mean_ionization_energy,std_ionization_energy,A_weighted_ionization_energy,struct_volume_per_atom,struct_density,struct_axis_ratio_mid,struct_axis_ratio_long,struct_angle_deviation
mp-770865,Mn3SnO8,Mn,-1.792503463,0.101262982,1.6699,48,Materials_Project,0.083333333,0.666666667,0.25,0.823959217,15.75,12.61695288,6.25,34.29327792,30.38932097,13.73451125,2.844166667,0.848846849,0.3875,0.870833333,0.383220092,0.35,2.75,1.089724736,1,13.58333333,3.839668678,1.75,89.25,17.58372827,15,0.936747836,0.846401753,-0.13,11.549206,2.925881059,1.8585095,12.55657905,4.535098889,1,1,0
mp-771769,Co3SnO8,Co,-1.270222666,0.06097233,0,24,Materials_Project,0.083333333,0.666666667,0.25,0.823959217,16.25,13.00720954,6.75,35.29206542,31.10856841,14.73329875,2.926666667,0.726238406,0.47,0.858333333,0.366192876,0.3375,2.75,1.089724736,1,14.08333333,2.984915781,2.25,90.25,15.92757044,16,1.232311703,0.342557846,0.165563868,11.660949,2.771020936,1.9702525,10.91550238,5.368864512,1,1.654692775,10.00000204
mp-772086,Ba4Sn3O10,Ba,-2.595660807,0.049280903,2.7238,34,Materials_Project,0.176470588,0.588235294,0.235294118,0.958691859,26.70588235,22.43884422,13.17647059,62.67247059,56.0973756,32.31223529,2.578823529,1.083935544,0.209411765,1.114705882,0.654119234,0.505882353,3.470588235,1.786144288,1.411764706,12.35294118,5.789861082,0.470588235,77.35294118,35.76219031,3.294117647,1.089755552,0.539805885,0.034029647,10.53288014,3.749139643,1.226274024,17.06444608,6.0986501,1,1.892233724,14.01229161
mp-772724,SnBO3,B,-2.273767179,0.090524667,2.3724,20,Materials_Project,0.2,0.6,0.2,0.950270539,15.8,17.13942823,1,35.50384,41.65158088,2.1622,2.864,0.705906509,0.408,0.82,0.329545141,0.17,2.6,1.2,0.4,15,1.264911064,2.6,94.4,8.13879598,17.2,1.155026477,0.458054106,0.05594465,11.2992204,2.855962487,1.6596038,14.61137048,4.034906474,1,2.401944691,13.42593582
mp-773455,V2SnO7,V,-2.259000096,0,2.6054,40,Materials_Project,0.1,0.7,0.2,0.801818553,15.2,13.02152065,4.6,33.25888,31.64248972,10.1883,2.93,0.78368361,0.326,0.835,0.359895818,0.27,2.7,1.1,0.8,13.6,4.340506883,1,89.8,18.67511713,10.8,1.239518505,0.370601027,0.1055324,11.6162677,3.061672921,1.3492374,16.99447399,3.249742804,1,1,0
mp-773498,Na6Sn2O7,Na,-1.869324577,0.072682716,1.9929,60,Materials_Project,0.133333333,0.466666667,0.4,0.990835386,14.8,13.87659901,4.4,32.49029438,33.97340364,9.195907712,2.238666667,1.169996391,0.372,1.193333333,0.565940712,0.72,2.8,0.979795897,1.2,9.733333333,7.159764118,0.4,62.6,42.52810835,4.4,1.04929925,0.424520398,0.2191705,9.389912184,4.01605218,2.055630784,16.11809602,3.347256589,1.497938232,2.959970658,8.773680676
mp-773817,Sn2N2O,N,-0.441906808,0.209974153,0.007,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.32144523,7.016208092,1.000106321,1.001185701,19.41968493
mp-773830,Sn2N2O,N,-0.434610471,0.21727049,0.0424,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.34528582,7.003674039,1.005733995,1.007726028,19.36207459
mp-773831,Sn2N2O,N,-0.438934329,0.212946632,0.0641,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.33015281,7.011624931,1.000505855,1.001550306,19.42962322
mp-773864,TiSnO4,Ti,-2.73830468,0.069464049,2.2534,6,Materials_Project,0.166666667,0.666666667,0.166666667,0.867563229,17.33333333,15.47758235,3.666666667,38.4291,37.74136243,7.977833333,2.876666667,0.805846691,0.256666667,0.875,0.389176481,0.233333333,2.833333333,1.213351648,0.666666667,13.66666667,4.384315479,0.666666667,89.66666667,18.49924923,8.5,1.172011186,0.506647544,0.012590833,11.44070967,3.082829225,1.13802,13.07785691,4.879470871,1,1,45.46574627
mp-774335,Sn2P2O7,P,-2.321358834,0.047762459,3.0993,88,Materials_Project,0.181818182,0.636363636,0.181818182,0.907535294,16.90909091,15.81974914,2.727272727,37.39666582,38.7428878,5.631593091,2.943636364,0.66027918,0.398181818,0.827272727,0.329850956,0.181818182,2.727272727,1.135454182,0.545454546,15.45454545,0.78202957,2.727272727,95.72727273,7.287485027,16.36363636,1.267740861,0.278530681,0.135747111,11.907963,2.452678919,1.906670182,14.35616852,4.325570883,1,3.634287987,0
mp-776083,HfSnO3,Hf,-2.995080959,0.068686627,2.5523,10,Materials_Project,0.2,0.6,0.2,0.950270539,29.2,26.88047619,14.4,69.03964,67.65549075,35.698,2.716,0.91094676,0.26,0.96,0.442040722,0.31,3.4,1.743559577,1.2,13.2,4.664761516,0.8,87.2,19.86353443,10,1.134695827,0.497049165,0.035614,11.0046306,3.20498065,1.365014,17.38966654,6.592594464,1,1.000000002,47.12790247
mp-776110,SiSnO3,Si,-2.586283002,0.029296766,2.5266,60,Materials_Project,0.2,0.6,0.2,0.950270539,17.6,16.36581804,2.8,38.95874,40.14943262,5.6171,2.836,0.739989189,0.38,0.87,0.348711916,0.22,2.8,1.166190379,0.6,15.2,0.979795897,2.8,94.2,8.352245207,17,1.376986083,0.135328903,0.277904256,11.2699526,2.887148293,1.630336,15.19430325,4.257681888,1.616468977,1.858134081,9.981453595
mp-776966,Sn2N2O,N,-0.437031389,0.214849572,0.1029,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.34136035,7.005734747,1.00513538,1.007527843,19.39477234
mp-777302,Sn2N2O,N,-0.439569101,0.212311861,0.1859,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,13.37418578,6.988539961,1.001726837,1.003028355,19.501962
mp-777314,Sn2N2O,N,-0.444169038,0.207711923,0.1163,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,12.90450521,7.242899306,1.000897087,1.001066903,19.3045494
mp-777394,Sn2N2O,N,-0.461791299,0.190089662,0.7619,40,Materials_Project,0.4,0.2,0.4,1.054920168,24.4,20.90550167,2.8,56.28656,50.97371893,5.60268,2.688,0.612091496,1.216,0.96,0.400499688,0.26,3.2,1.469693846,0.8,14.8,0.748331477,6,93.4,8.499411744,40,0.709050676,0.648735245,-0.028,11.4748302,3.389422201,5.813652,14.25998177,6.554428561,1,2.449315351,10.00000142
mp-777546,NaSnO,Na,-1.348088182,0.086055623,0,6,Materials_Project,0.333333333,0.333333333,0.333333333,1.098612289,23,19.13112647,3.666666667,52.56638976,46.85757994,7.663256427,2.11,1.030177978,0.31,1.283333333,0.503873882,0.6,3.333333333,1.247219129,1,10.33333333,6.649979114,0.333333333,65,38.88444419,3.666666667,1.04036981,0.376238586,0.182642083,8.700349987,3.591953781,1.713025653,20.50000095,4.257977549,1,1.501444364,0
mp-777814,Na6Sn2O7,Na,-1.86815817,0.073849123,1.357,30,Materials_Project,0.133333333,0.466666667,0.4,0.990835386,14.8,13.87659901,4.4,32.49029438,33.97340364,9.195907712,2.238666667,1.169996391,0.372,1.193333333,0.565940712,0.72,2.8,0.979795897,1.2,9.733333333,7.159764118,0.4,62.6,42.52810835,4.4,1.04929925,0.424520398,0.2191705,9.389912184,4.01605218,2.055630784,13.69501901,3.939490926,1,1.666282778,17.17878419
mp-778057,Na2SnO2,Na,-1.720972566,0,2.1017,40,Materials_Project,0.2,0.4,0.4,1.054920168,17.6,16.25546062,4.4,39.33766771,39.80910494,9.195907712,2.14,1.126108343,0.372,1.25,0.545893763,0.72,3,1.095445115,1.2,9.6,7.059745038,0.4,61.4,41.67301285,4.4,1.026029732,0.41064917,0.2191705,8.971636384,3.878270298,2.055630784,16.22588479,4.025773316,1.175587718,2.920087234,0
mp-778451,Na6Sn2O7,Na,-1.854162217,0.087845077,1.962,30,Materials_Project,0.133333333,0.466666667,0.4,0.990835386,14.8,13.87659901,4.4,32.49029438,33.97340364,9.195907712,2.238666667,1.169996391,0.372,1.193333333,0.565940712,0.72,2.8,0.979795897,1.2,9.733333333,7.159764118,0.4,62.6,42.52810835,4.4,1.04929925,0.424520398,0.2191705,9.389912184,4.01605218,2.055630784,15.42984993,3.496560456,1,1.966586999,8.197763824
mp-778681,V3SnO8,V,-2.317558145,0.101163489,0.8331,12,Materials_Project,0.083333333,0.666666667,0.25,0.823959217,15.25,12.2754837,5.75,33.29414167,29.75318098,12.735375,2.864166667,0.818519582,0.4075,0.858333333,0.366192876,0.3375,2.75,1.089724736,1,13.08333333,4.698551786,1.25,87.75,20.09197601,13.5,1.198663336,0.398880232,0.1319155,11.37724325,3.172507643,1.68654675,12.7982017,4.31984307,1,1.007784636,29.2029806
mp-779662,Zr5Sn3O,Zr,-1.115564977,0,0,18,Materials_Project,0.333333333,0.111111111,0.555555556,0.936888308,39.77777778,12.12690102,22.22222222,92.02771111,29.66360934,50.68,1.774444444,0.655321992,0.738888889,1.411111111,0.290380763,0.861111111,4.666666667,0.942809042,2.777777778,8.666666667,5.249338583,2.222222222,66.11111111,19.82391622,27.22222222,0.773752064,0.393759374,0.240716111,7.646715444,2.135900588,3.685625556,19.7765121,7.72712644,1.465592911,1.465592977,10.00021012
mp-779703,Na4Sn5O12,Na,-2.028080254,0.055931657,1.4096,42,Materials_Project,0.238095238,0.571428571,0.190476191,0.977320209,18.57142857,17.60565772,2.095238095,41.78580367,43.08302445,4.379003672,2.60952381,1.015801238,0.177142857,1.030952381,0.510479744,0.342857143,2.904761905,1.230747427,0.571428571,12.66666667,5.718252591,0.190476191,79.57142857,34.07075471,2.095238095,1.204067226,0.348962504,0.104366905,10.50916942,3.660781139,0.978871802,14.36532141,4.830171039,1.743319718,1.84427628,13.64765305
mp-781712,Na2SnO2,Na,-1.681793109,0.039179458,2.4072,20,Materials_Project,0.2,0.4,0.4,1.054920168,17.6,16.25546062,4.4,39.33766771,39.80910494,9.195907712,2.14,1.126108343,0.372,1.25,0.545893763,0.72,3,1.095445115,1.2,9.6,7.059745038,0.4,61.4,41.67301285,4.4,1.026029732,0.41064917,0.2191705,8.971636384,3.878270298,2.055630784,17.21112041,3.795321424,1.271790649,1.85353795,0
mp-7863,Rb2Sn2O3,Rb,-1.720435254,0,1.2196,7,Materials_Project,0.285714286,0.428571429,0.285714286,1.078992208,28.28571429,18.24213557,10.57142857,65.1934,44.41734611,24.41937143,2.268571429,1.102198175,0.234285714,1.342857143,0.727730607,0.671428571,3.714285714,1.484614978,1.428571429,11.14285714,6.468132242,0.285714286,69.57142857,39.02693994,2.571428571,1.082758822,0.404195166,0.138833203,9.128036743,4.068519281,1.193465171,23.286761,4.648829762,1.000000013,1.000000212,30.33530575
mp-7961,Sr3SnO,Sr,-1.642535062,0,0,5,Materials_Project,0.2,0.2,0.6,0.950270539,34.4,13.99428455,22.8,79.51388,33.96337008,52.572,1.65,0.976749712,0.57,1.61,0.548087584,1.2,4.4,1.2,3,7.2,6.4,1.2,45.8,38.14918086,9,0.545876236,0.614781188,0.0312396,7.60931507,3.071505176,3.41692047,27.34758096,4.828065205,1,1,0
mp-7986,CaSnO3,Ca,-2.484464594,0.210090453,1.3941,5,Materials_Project,0.2,0.6,0.2,0.950270539,18.8,16.27759196,4,41.35724,39.78478625,8.0156,2.656,1.007047169,0.2,1.01,0.514198405,0.36,3,1.264911064,0.8,12.8,5.455272679,0.4,80.4,32.94601645,3.2,1.103992027,0.556392723,0.0049102,10.86224769,3.397526821,1.222631094,13.44831817,5.106609752,1,1,0
mp-849371,CdSnO3,Cd,-1.807364579,0.030383253,0.6937,20,Materials_Project,0.2,0.6,0.2,0.950270539,24.4,20.0957707,9.6,55.82384,48.8154358,22.4822,2.794,0.795778864,0.338,0.96,0.442040722,0.31,3.2,1.469693846,1,14.8,1.6,2.4,92.2,11.070682,15,0.955081827,0.848380464,-0.144,11.4383806,2.720053013,1.798764,12.14037719,7.63548494,1.022422661,1.444732531,0
mp-849767,Mn3SnO8,Mn,-1.78570847,0.108057974,1.4136,24,Materials_Project,0.083333333,0.666666667,0.25,0.823959217,15.75,12.61695288,6.25,34.29327792,30.38932097,13.73451125,2.844166667,0.848846849,0.3875,0.870833333,0.383220092,0.35,2.75,1.089724736,1,13.58333333,3.839668678,1.75,89.25,17.58372827,15,0.936747836,0.846401753,-0.13,11.549206,2.925881059,1.8585095,12.5835437,4.525380853,1.000009025,1.852518124,15.21966275
mp-850192,Co5SnO12,Co,-1.153269345,0.091671539,0.9954,18,Materials_Project,0.055555556,0.666666667,0.277777778,0.786701238,15.61111111,11.84688843,7.5,33.63159861,28.05740288,16.37033194,2.924444444,0.729308822,0.522222222,0.855555556,0.362050061,0.375,2.722222222,1.043794124,1.111111111,13.94444444,3.099681385,2.5,89.72222222,16.46479597,17.77777778,1.21981685,0.354703998,0.183959853,11.67586822,2.749096934,2.189169444,11.6755898,4.783191628,1,1.888646099,10.03226367
mp-850280,Na8SnO6,Na,-1.630428348,0.055310683,1.7356,15,Materials_Project,0.066666667,0.4,0.533333333,0.882310925,12.4,10.15086203,5.866666667,26.57497028,24.84988149,12.26121028,2.002666667,1.200063702,0.496,1.296666667,0.575171472,0.96,2.733333333,0.77172246,1.6,7.866666667,7.356327586,0.533333333,51.8,43.82875768,5.866666667,0.950810538,0.438708876,0.292227333,8.677657579,4.069368859,2.740841045,13.26311641,3.327180053,1,1.000000024,34.06917614
mp-861243,Cs2SnO3,Cs,-1.897128252,0,2.386,12,Materials_Project,0.166666667,0.5,0.333333333,1.011404265,30.66666667,22.72785858,18.33333333,72.0865173,56.28636444,44.3018173,2.31,1.19540788,0.263333333,1.408333333,0.894621273,0.866666667,3.833333333,1.863389981,2,10.66666667,6.871842709,0.333333333,67,42.20189569,2.666666667,1.073100969,0.442867435,0.157199446,9.330982409,4.438637269,1.297968576,21.43638198,5.584080292,1.176031004,1.176031004,6.92095623
mp-8624,K2Sn2O3,K,-1.742462366,0,1.3022,14,Materials_Project,0.285714286,0.428571429,0.285714286,1.078992208,23.14285714,17.58594058,5.428571429,51.94497143,43.29543745,11.17094286,2.268571429,1.102198175,0.234285714,1.3,0.669221296,0.628571429,3.428571429,1.293626448,1.142857143,11.14285714,6.468132242,0.285714286,69.85714286,38.58359596,2.857142857,1.087199657,0.397645667,0.143274037,9.174761209,4.011938429,1.240189637,20.84365149,4.138269843,1.000000064,1.000000087,19.47122249
mp-862606,EuSnO3,Eu,-2.542926983,0.138447412,0,5,Materials_Project,0.2,0.6,0.2,0.950270539,27.4,24.113067,12.6,63.73444,59.40146393,30.3928,2.696,0.942371477,0.24,1.02,0.529716906,0.37,3.4,1.743559577,1.2,13,5.059644256,0.6,80.8,32.16457679,3.6,1.122307827,0.520934818,0.023226,10.7736936,3.52358609,1.134077,13.54350684,7.814337064,1.00006979,1.000070283,0
mp-867998,In15SnO24,In,-1.995463593,0,0,40,Materials_Project,0.025,0.6,0.375,0.766528331,24.425,20.11701705,18.375,55.62414,48.53385471,43.05675,2.7805,0.80818918,0.6675,0.9775,0.462594585,0.58125,3.2,1.469693846,1.875,14.825,1.447195564,4.875,92.3,10.67286278,29.625,1.048441792,0.517564183,0.14397225,10.52431434,3.796538728,2.169883387,13.2432063,6.974599309,1.000000001,1.000000075,19.40132967
mp-9655,Na4SnO4,Na,-1.859072595,0,2.0906,18,Materials_Project,0.111111111,0.444444444,0.444444444,0.964962923,14,12.80624847,4.888888889,30.51851968,31.35404435,10.21767524,2.16,1.185336333,0.413333333,1.227777778,0.571115435,0.8,2.777777778,0.916245695,1.333333333,9.111111111,7.279261935,0.444444444,59,43.26661531,4.888888889,1.01646968,0.431805241,0.243522778,9.152493982,4.047852005,2.284034204,14.76362012,3.432572348,1.001811223,1.504654747,16.02102022
mp-973261,Mg2SnO4,Mg,-2.635208654,0.027788948,1.9034,14,Materials_Project,0.142857143,0.571428571,0.285714286,0.955699891,15.14285714,14.33705062,3.428571429,33.04537143,35.15979307,6.944285714,2.62,0.967869531,0.374285714,0.978571429,0.437408883,0.428571429,2.714285714,1.030157507,0.857142857,11.71428571,6.180945044,0.571428571,90.42857143,12.59089402,20.85714286,0.873788874,0.826728122,-0.12,11.01551571,3.006601411,2.184638857,11.67760381,4.699005989,1,1,30
mp-978952,SnPbO3,Pb,-1.760990872,0.116754274,1.0389,5,Materials_Project,0.2,0.6,0.2,0.950270539,31.2,30.16222803,16.4,74.78164,77.24037558,41.44,2.922,0.645117044,0.466,1.01,0.514198405,0.36,3.4,1.743559577,1.2,15.2,0.979795897,2.8,93.6,9.068627239,16.4,1.170426067,0.428723142,0.07134424,11.12295258,3.055950516,1.48333598,14.06517753,8.82874279,1,1,0
mp-aaaieipt,SrSnO3,Sr,-2.572946613,0.064412025,3.5244,10,Materials_Project,0.2,0.6,0.2,0.950270539,22.4,18.03995565,7.6,50.86564,43.81941177,17.524,2.646,1.023554591,0.19,1.05,0.577927331,0.4,3.2,1.469693846,1,12.8,5.455272679,0.4,80.2,33.33706646,3,1.109495027,0.545723067,0.0104132,10.77859009,3.516500851,1.13897349,14.79233824,5.710008856,1,1,37.084942
mp-aaaieiru,SnPbO3,Pb,-1.618754112,0.027780017,3.1641,10,Materials_Project,0.2,0.6,0.2,0.950270539,31.2,30.16222803,16.4,74.78164,77.24037558,41.44,2.922,0.645117044,0.466,1.01,0.514198405,0.36,3.4,1.743559577,1.2,15.2,0.979795897,2.8,93.6,9.068627239,16.4,1.170426067,0.428723142,0.07134424,11.12295258,3.055950516,1.48333598,16.17453677,7.677365754,1,1,43.53729627
